compound_name,pubchem_id,smiles,condA_pvalue,condA_effectsize,condB_pvalue,condB_effectsize,condC_pvalue,condC_effectsize
2-hydroxyhippurate (salicylurate),10253,C1=CC=C(C(=C1)C(=O)NCC(=O)O)O,0.964293859,0.997717739,0.001561158,1.27539765,0.557498099,1.126421724
2-hydroxyisobutyrate,4277439,CC(C)(C(=O)[O-])O,0.968099001,1.008770904,0.040181899,0.881317469,0.370270024,0.932490311
2-hydroxypalmitate,22485761,CCCCCCCCCCCCCCC(C(=O)[O-])O,1.03E-06,0.355099417,0.368736772,0.853177409,0.134808392,1.371342169
2-isopropylmalate,5280523,CC(C)[C@@](CC(=O)O)(C(=O)O)O,0.72824189,1.118018961,0.000252303,0.530377709,0.696247008,1.10501595
2-linoleoylglycerol (2-monolinolein),6436630,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO)O,0.039721558,1.134500094,0.010496013,1.1662364,0.952940977,1.006359918
2-linoleoylglycerophosphocholine*,24779470,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,0.138550403,0.366534679,0.298255471,0.459519821,0.209089116,0.467630012
2-methoxyacetaminophen sulfate*,3080594,CC(=O)NC1=CC(=C(C=C1)O)OC,0.023440868,1.203440552,0.328375207,1.055491697,0.374405813,0.864140059
2-methylbutyroylcarnitine,6426901,CCC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.065998639,0.290398963,0.462551085,0.638368408,0.116102979,0.367115349
2-myristoylglycerophosphocholine*,5459377,CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,0.459186322,2.289614554,0.490654001,1.614317836,0.300150958,1.662232451
2-oleoylglycerol (2-monoolein),5319879,CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)CO,0.88063862,1.040282807,0.812546577,0.944777608,0.349773466,1.476487989
2-oleoylglycerophosphocholine*,5280634,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O,0.23332686,1.094274254,0.005297124,1.193582204,0.839189303,1.033688238
2-oleoylglycerophosphoethanolamine*,9547071,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O,0.554436774,1.086395501,0.091917154,0.765503876,0.942742194,0.985863955
2-palmitoleoylglycerophosphocholine*,24779460,CCCCCC/C=C/CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.424940722,0.921089725,0.114354277,0.867726736,0.867363648,1.010960436
2-palmitoylglycerol (2-monopalmitin),123409,CCCCCCCCCCCCCCCC(=O)OC(CO)CO,0.53371401,0.8674396,0.136343678,1.198002246,0.041195086,0.694117505
2-palmitoylglycerophosphocholine*,460602,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.000114756,0.490744127,0.156072509,0.586236474,0.743705004,1.092941853
2-palmitoylglycerophosphoethanolamine*,5256421,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])O,0.201200718,1.918111431,0.18073032,2.07365728,0.001479195,1.447997335
2-phosphoglycerate,59,C(C(C(=O)O)OP(=O)(O)O)O,0.072368286,0.637904397,0.305428811,2.10166492,0.359110135,0.72734564
2-stearoylglycerophosphocholine*,497299,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.071861926,0.785285851,0.005545792,0.742391264,0.396221813,1.093608285
2-stearoylglycerophosphoethanolamine*,53480667,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN,0.008859074,0.636517425,0.010648863,0.503277404,0.230258886,1.174971716
3-(4-hydroxyphenyl)lactate,9378,C1=CC(=CC=C1CC(C(=O)O)O)O,0.084091917,0.544398007,0.147027032,0.709062647,0.711080144,1.16614195
3-(cystein-S-yl)acetaminophen*,171264,CC(=O)NC1=CC(=C(C=C1)O)SC[C@@H](C(=O)O)N,0.179723538,0.67121589,0.280630629,0.694024244,0.767066448,1.125661697
3-(N-acetyl-L-cystein-S-yl) acetaminophen*,83967,CC(=O)NC1=CC(=C(C=C1)O)SC[C@@H](C(=O)O)NC(=O)C,0.668194502,1.072277834,0.35288728,0.941933493,0.371785758,1.073581481
"3,4-dihydroxyphenethyleneglycol",91528,C1=CC(=C(C=C1C(CO)O)O)O,0.245803217,0.702439867,0.390635895,0.746668522,0.628083124,1.149425968
3-aminoisobutyrate,64956,CC(CN)C(=O)O,0.033628434,0.512408025,0.562588115,0.810141069,0.657934803,1.23941589
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),64505,CP(=O)(OC1CCCCC1)F,0.603305758,0.881585303,0.567589712,0.824235099,0.702691987,1.222105261
3-dehydrocarnitine*,439773,C[N+](C)(C)CC(=O)CC(=O)O,0.027688809,0.51246665,0.598569649,0.797528963,0.667907212,1.231140185
3'-dephosphocoenzyme A,444485,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)O)[C@H](C(=O)NCCC(=O)NCCS)O,0.442752372,0.723996972,0.610884731,0.74429837,0.421914243,1.208056584
3-hydroxybutyrate (BHBA),441,CC(CC(=O)O)O,0.143158053,1.285718119,0.795493377,1.086812766,0.181856786,2.786263485
3-hydroxydecanoate,26612,CCCCCCCC(CC(=O)O)O,0.001314882,0.718968662,0.859179392,1.011873774,0.148326629,1.293716346
3-hydroxyhippurate,450268,C1=CC(=CC(=C1)O)C(=O)NCC(=O)O,0.106271466,0.749383178,0.90828166,1.018814035,0.580913749,1.228988213
3-hydroxyoctanoate,26613,CCCCCC(CC(=O)O)O,0.627318124,1.050946919,0.246624174,1.268200095,0.772754065,0.970481017
3-indoxyl sulfate,10258,C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O,0.117341026,2.26090629,0.238183929,1.450927669,5.61E-06,2.087085507
3-methyl-2-oxovalerate,439286,CC[C@H](C)C(=O)C(=O)O,0.043266868,1.147632301,0.635959728,1.050511681,0.506959182,0.714288496
3-methylhistidine,64969,CN1C=NC=C1C[C@@H](C(=O)O)N,0.000201603,0.372350924,0.035973091,0.576381749,0.323404625,0.734447674
3-phosphoglycerate,724,C(C(C(=O)O)O)OP(=O)(O)O,0.073834198,0.834736618,0.055451602,1.325509177,0.583353297,0.843421434
3-ureidopropionate,111,C(CNC(=O)N)C(=O)O,0.285782236,0.929828466,0.318916553,0.926031109,0.303133992,0.890118899
4-acetamidophenol,1983,CC(=O)NC1=CC=C(C=C1)O,0.040266114,0.089671805,0.320729684,0.579887322,0.670686228,0.73491699
4-acetaminophen sulfate,83939,CC(=O)NC1=CC=C(C=C1)OS(=O)(=O)O,0.0021653,0.166039726,0.349018353,0.657924037,0.463162409,0.654041113
"4-androsten-3beta,17beta-diol disulfate 1*",44135378,C[C@]12CCC3C(C1CCC2O)CC=C4[C@@]3(CCC(C4)O)C,0.040415952,0.078419882,0.403994667,0.618394215,0.889972694,0.904022444
4-guanidinobutanoate,500,C(CC(=O)O)CN=C(N)N,0.000227387,0.487229414,0.56781606,0.886860377,0.155545455,0.699720521
4-hydroxybutyrate (GHB),10413,C(CC(=O)O)CO,0.013503632,0.59452058,0.571299528,1.142053184,0.582208538,0.805978046
4-hydroxyglutamate,439902,C([C@@H](C(=O)O)N)C(C(=O)O)O,0.332550577,0.830566435,0.581436804,0.887901193,0.310880474,0.832417989
4-hydroxyhippurate,151012,C1=CC(=CC=C1C(=O)NCC(=O)O)O,0.043997051,0.001772551,0.736627938,1.255691536,0.312804342,0.439891021
4-hydroxyphenylacetate,127,C1=CC(=CC=C1CC(=O)O)O,0.113341244,0.848505102,0.750118001,0.978371524,0.659097325,0.942216562
4-methyl-2-oxopentanoate,70,CC(C)CC(=O)C(=O)O,0.071553684,1.222229949,0.026584381,1.235876095,0.724223607,1.090888191
"5,6-dihydrouracil",649,C1CNC(=O)NC1=O,0.010039271,0.087941499,0.057191557,0.347597246,0.072094376,0.393129833
5-aminovalerate,138,C(CCN)CC(=O)O,0.081890308,0.491220492,0.05991955,0.158842482,0.50311429,1.631991637
5-HETE,5280733,CCCCC/C=C\C/C=C\C/C=C\C=C\[C@H](CCCC(=O)O)O,0.662332244,0.944824717,0.164271658,0.735172604,0.349615528,1.170506337
5-methyltetrahydrofolate (5MeTHF),439234,CN1C(CNC2=C1C(=O)N=C(N2)N)CNC3=CC=C(C=C3)C(=O)N[C@H](CCC(=O)O)C(=O)O,0.004359071,0.067393097,0.179616106,0.300316734,0.043178622,0.374733927
5-methylthioadenosine (MTA),149,CSCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)O,0.498642658,1.144720673,0.287328683,0.100267375,0.827185668,0.960712522
5-methyluridine (ribothymidine),445408,CC1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,0.18007865,0.468764296,0.295275683,0.445110934,0.980045013,0.990525483
5-oxoETE,5283159,CCCCC/C=C\C/C=C\C/C=C\C=C\C(=O)CCCC(=O)O,0.795890392,1.034572355,0.309984727,1.119554868,0.829279658,1.022503722
5-oxoproline,7405,C1CC(=O)N[C@@H]1C(=O)O,0.665691009,1.079184104,0.685183555,0.901312924,0.447374613,0.831980525
6-keto prostaglandin F1alpha,5280888,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1CC(=O)CCCCC(=O)O)O)O)O,0.123762927,2.284631344,0.703738164,1.17800425,0.763895465,1.122289429
6-phosphogluconate,91493,C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)OP(=O)(O)O,0.424916527,0.645921222,0.739152287,0.879563296,0.895543185,1.028138348
6'-sialyllactose,643987,CC(=O)N[C@@H]1[C@H](C[C@@](O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)O)O)O)O,0.715209792,0.949465586,0.778150486,1.061903534,0.195064628,1.190153069
7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),3081085,C[C@H](CCCC(C)C(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](CC4=CC(=O)CC[C@]34C)O)C,0.010748603,0.256847341,0.988240624,0.991505401,0.099810544,0.475165389
7-alpha-hydroxycholesterol,405,CC(C)CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C,4.49E-07,0.117300319,0.000112269,0.200755124,5.72E-07,0.129831031
7-beta-hydroxycholesterol,473141,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C,0.000110265,0.196230828,0.005607442,0.193090644,0.000417318,0.264922722
acetylcarnitine,18230,CC(=O)O[C@@H](CC(=O)[O-])C[N+](C)(C)C,0.363852507,0.701940226,0.231690282,0.55376756,0.344270275,0.757648345
Ac-Ser-Asp-Lys-Pro-OH,65938,CC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O,0.050540542,0.417254768,0.402892997,1.929198633,0.62462316,1.492428167
adenine,190,C1=NC2=C(N1)C(=NC=N2)N,0.656147037,1.282332948,0.335385905,1.417636775,0.342891014,1.211728586
adenosine,60961,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,0.631140136,1.077158172,0.755655878,0.972925559,0.53189759,0.921980783
adenosine 2'-monophosphate (2'-AMP),94136,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)OP(=O)(O)O,0.07310843,1.845470305,0.328168623,1.595543187,0.135895106,1.441183101
adenosine 3'-monophosphate (3'-AMP),41211,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)(O)O)O,0.317175664,1.599534429,0.993211448,1.001848966,0.849445854,0.977503796
adenosine 5'-monophosphate (AMP),6083,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O,0.036989057,0.575642368,0.021616427,0.722378096,0.116465081,0.737253373
adenylosuccinate,440122,C1=NC2=C(C(=N1)NC(CC(=O)O)C(=O)O)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O,0.043475679,0.002649003,0.69067063,1.349619112,0.111797631,0.183631243
adipate,196,C(CCC(=O)O)CC(=O)O,0.214149218,1.410858721,0.845481926,0.960546581,0.966615056,1.01384869
adrenate (22:4n6),5282844,CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCCCC(=O)O,0.562189644,1.151279582,0.007854469,1.384200461,0.328172423,1.187235095
agmatine,199,C(CCN=C(N)N)CN,0.994311323,0.999008142,0.008773588,1.456775661,0.754006458,0.897515743
alanine,5950,C[C@@H](C(=O)O)N,0.424586984,42.25274392,0.226914884,0.201309127,0.45661608,0.44872961
alanylalanine,601,CC(C(=O)NC(C)C(=O)O)N,0.839150595,0.856657035,0.248594506,0.120778342,0.171244243,0.506736109
alanylglutamate,128841,C[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)O)N,0.854447616,1.151390117,0.285332363,0.469798658,0.07786236,0.431280086
alanylglycine,79094,CC(C(=O)NCC(=O)O)N,0.627805551,0.953207284,0.292398451,0.880748205,0.938000754,1.014247205
alanylisoleucine,417358,CCC(C)C(C(=O)O)NC(=O)C(C)N,0.756994838,1.020564132,0.548950536,1.092503131,0.424428477,1.15979233
alanylleucine,259583,CC(C)CC(C(=O)O)NC(=O)C(C)N,0.527160332,1.103553317,0.55165312,0.837687968,0.500579729,1.366633782
alanylmethionine,98509,CC(C(=O)NC(CCSC)C(=O)O)N,0.007527469,0.3852505,0.850231209,1.045797863,0.344232534,3.168440431
alanylphenylalanine,2080,CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,0.755546421,1.302612128,0.924213714,0.982559277,0.016391228,0.313165195
alanylthreonine,426318,CC(C(C(=O)O)NC(=O)C(C)N)O,0.072121758,0.583553093,0.960772246,1.035329244,0.812325337,0.952023807
alanyltryptophan,263474,CC(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N,0.003218664,1.329532186,8.08E-05,1.40096652,0.726090562,1.204224276
alanyltyrosine,92946,C[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O)N,0.008791596,1.391369485,0.001271101,1.536889471,0.713764109,1.25290565
alanylvaline,352807,CC(C)C(C(=O)O)NC(=O)CCN,0.003940322,1.403623782,0.013612428,1.394998785,0.683006696,1.22515937
allo-threonine,99289,C[C@@H]([C@@H](C(=O)O)N)O,0.041279277,1.244327028,0.305851574,1.327808518,0.845786998,1.107524891
alpha-glutamylglutamate,92865,C(CC(=O)N[C@@H](CCC(=O)O)C(=O)O)[C@@H](C(=O)O)N,0.000772979,1.867255891,0.492305138,1.104745063,0.365333221,0.766498296
alpha-glutamyltryptophan,100094,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC(=O)[C@H](CCC(=O)O)N,0.357727408,1.205675228,0.577437408,0.849930646,0.191214736,0.908290076
alpha-glutamyltyrosine,351830,C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CCC(=O)O)N)O,0.006062163,1.435481089,0.950984627,0.988426972,0.807548646,1.081142128
alpha-hydroxyisovalerate,853180,CC(C)[C@@H](C(=O)O)O,4.79E-05,1.439337212,0.954142014,1.008437557,0.774645331,0.945724568
alpha-tocopherol,14985,CC1=C(C(=C2CC[C@@](OC2=C1C)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)O,0.027786206,1.343213159,0.969796587,0.99181745,0.843192914,1.06569861
androsterone sulfate,159663,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)OS(=O)(=O)O,0.294766049,0.823414482,0.202188812,0.784479188,0.919690098,0.971467456
anserine,112072,CN1C=NC=C1C[C@@H](C(=O)O)NC(=O)CCN,0.06233507,1.639617667,0.80945042,0.924559113,0.650314667,0.887151924
arabitol,94154,C([C@H](C([C@@H](CO)O)O)O)O,0.004262227,1.281827248,0.216213251,0.769864043,0.857924314,1.039550857
arabonate,10264,C(C(C(C(C(=O)O)O)O)O)O,0.037876529,1.296415403,0.384393159,0.82509972,0.493984588,0.849524608
arachidate (20:0),10467,CCCCCCCCCCCCCCCCCCCC(=O)O,0.06312217,1.450241422,0.568937862,0.855140432,0.977412265,1.004058356
arachidonate (20:4n6),6442778,CCC(CC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O)O,0.277197807,0.881711036,0.576091455,0.9215894,0.947417808,0.983335568
arginine,6322,C(C[C@@H](C(=O)O)N)CN=C(N)N,0.03043954,1.648346732,0.601521846,0.838165705,0.620406823,1.064977891
